context_id,budget,agent_a,agent_b,token_jaccard,sentence_jaccard,tfidf_cosine,sbert_cosine,memory_a_tokens,memory_b_tokens
locomo::conv-30::095859df0b,512,A_cot,A_react,0.5726872246696035,0.0,0.852575318954485,0.8146972060203552,512,512
locomo::conv-30::095859df0b,512,A_plan,A_react,0.21393034825870647,0.0,0.5274719143706065,0.4700462520122528,166,512
locomo::conv-30::095859df0b,1024,A_cot,A_plan,1.0,1.0,1.0000000000000002,1.0,5,5
locomo::conv-30::095859df0b,1024,A_cot,A_react,1.0,1.0,1.0000000000000002,1.0,5,5
locomo::conv-30::095859df0b,1024,A_plan,A_react,1.0,1.0,1.0000000000000002,1.0,5,5
locomo::conv-41::acaf4d9cb7,128,A_cot,A_plan,0.2403846153846154,0.0,0.520072525640581,0.6565101146697998,128,128
locomo::conv-41::acaf4d9cb7,128,A_cot,A_react,0.23,0.0,0.6480438548961021,0.5932191014289856,128,128
locomo::conv-41::acaf4d9cb7,128,A_plan,A_react,0.32038834951456313,0.05,0.5872494590820543,0.6332194209098816,128,128
locomo::conv-41::acaf4d9cb7,256,A_cot,A_plan,0.23387096774193547,0.0,0.36805275094671314,0.4414619505405426,256,61
locomo::conv-41::acaf4d9cb7,256,A_cot,A_react,0.2838709677419355,0.0,0.6208840352270548,0.7426463961601257,256,256
locomo::conv-41::acaf4d9cb7,256,A_plan,A_react,0.2,0.0,0.2179170493036397,0.3864835500717163,61,256
locomo::conv-41::acaf4d9cb7,512,A_cot,A_plan,0.3893805309734513,0.0,0.6025724188895435,0.9069766402244568,149,121
locomo::conv-41::acaf4d9cb7,512,A_cot,A_react,0.0,0.0,0.0,-0.044175319373607635,149,5
locomo::conv-41::acaf4d9cb7,512,A_plan,A_react,0.0,0.0,0.0,-0.023903194814920425,121,5
locomo::conv-41::acaf4d9cb7,1024,A_cot,A_plan,0.3431372549019608,0.0,0.5670429262975849,0.848366916179657,133,99
locomo::conv-41::acaf4d9cb7,1024,A_cot,A_react,0.2857142857142857,0.0,0.42476301196217553,0.7796141505241394,133,40
locomo::conv-41::acaf4d9cb7,1024,A_plan,A_react,0.25333333333333335,0.0,0.34720375344666005,0.8691550493240356,99,40
locomo::conv-41::489529915c,128,A_cot,A_plan,0.27,0.0,0.47057306511747754,0.6473891139030457,128,128
locomo::conv-41::489529915c,128,A_cot,A_react,0.08,0.0,0.1576499975311716,0.15019591152668,128,28
locomo::conv-41::489529915c,128,A_plan,A_react,0.08641975308641975,0.0,0.15219016971138868,0.21727588772773743,128,28
locomo::conv-41::489529915c,256,A_cot,A_plan,0.0,0.0,0.0,-0.054556574672460556,33,5
locomo::conv-41::489529915c,256,A_cot,A_react,0.16666666666666666,0.0,0.21690017913142817,0.573012113571167,33,41
locomo::conv-41::489529915c,256,A_plan,A_react,0.0,0.0,0.0,0.023110700771212578,5,41
locomo::conv-41::489529915c,512,A_cot,A_plan,0.7090909090909091,0.2,0.8629948885357512,0.8615913987159729,91,96
locomo::conv-41::489529915c,512,A_cot,A_react,0.6,0.16666666666666666,0.7961600780785543,0.8340197801589966,91,122
locomo::conv-41::489529915c,512,A_plan,A_react,0.8275862068965517,0.7777777777777778,0.9228474968513255,0.9531275033950806,96,122
locomo::conv-41::489529915c,1024,A_cot,A_plan,0.3137254901960784,0.0,0.32344671748444914,0.7265179753303528,57,41
locomo::conv-41::489529915c,1024,A_cot,A_react,0.18823529411764706,0.0,0.20357502650996137,0.4247843325138092,57,103
locomo::conv-41::489529915c,1024,A_plan,A_react,0.2702702702702703,0.0,0.3760475377225591,0.5601298213005066,41,103
locomo::conv-42::002f754ba1,128,A_cot,A_plan,0.0,0.0,0.0,0.07553776353597641,128,2
locomo::conv-42::002f754ba1,128,A_cot,A_react,0.3523809523809524,0.058823529411764705,0.5144984269176002,0.614495038986206,128,128
locomo::conv-42::002f754ba1,128,A_plan,A_react,0.0,0.0,0.0,0.10050845146179199,2,128
locomo::conv-42::002f754ba1,256,A_cot,A_plan,0.4857142857142857,0.0,0.5900983666993933,0.8760714530944824,167,100
locomo::conv-42::002f754ba1,256,A_cot,A_react,0.45132743362831856,0.0,0.6183656701156078,0.8624136447906494,167,129
locomo::conv-42::002f754ba1,256,A_plan,A_react,0.425531914893617,0.0,0.4725627367323141,0.8319336771965027,100,129
locomo::conv-42::002f754ba1,512,A_cot,A_plan,0.5084745762711864,0.0,0.5715299800649362,0.9089775085449219,141,189
